n,true_cv,true_M,cv_hat,M_hat,cost_unif_chebyshev,cost_unif_bernstein,cost_is,tau,branch_taken,oracle_decision,rel_error,in_borderline
2000,1.3763076923974027,8.285852764690443,1.4125575903389553,6.954794148421016,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.4611702597146317,9.106720084066147,1.5882687499425883,8.103100381432293,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,2.7142794007709448,13.745211635687745,2.9448782809965737,15.787392429238963,2000,2000,3047.961886276374,2.8684210526315788,is,uniform,0.0028000904061604836,1
2000,2.726308523162901,13.889554001701725,2.800034961040646,15.004875714158661,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,1
2000,2.7326270401993864,13.72668609604081,0.49563374051024117,2.3817533376686457,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,1
2000,0.5866904178552818,6.882127609815075,0.6009059597765013,2.861635777745531,2000,607.833459026285,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,0.6805166058317258,7.844182030189697,0.5377359119846903,2.9958341011902627,2000,767.8062812379214,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,0.6075248895724128,8.488601778181627,0.49524027080151584,2.1698314113254233,2000,690.9428482752027,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.4612428196080953,6.753627793666996,1.4984201058899802,7.062513183954372,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.4764441467779024,6.956174126191189,1.5155897124122797,7.498906322275059,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.4190922443740461,6.741387981806074,1.3816114931414487,5.867467670230106,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,2.301445779003562,8.777361115865295,2.3891647719609383,8.374730631546242,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,2.3152827988189686,8.658788130102245,2.9051397421051006,16.178768861257545,2000,2000,3047.961886276374,2.8684210526315788,is,uniform,0.010393144720537284,1
2000,2.30933321640677,8.687845653682372,2.4192954207976958,9.493135413818418,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,1
2000,0.5915941849529013,6.747218403782818,0.4034332106975152,2.0962252860317028,2000,609.1909512319154,3047.961886276374,2.8684210526315788,uniform,uniform,0.011208010119104779,0
2000,0.5845956482433441,7.133862103294786,0.5884970221686106,2.196055372331372,2000,614.1252907176902,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,0.6364016724628121,6.162099158324124,0.5429992076045689,3.1469110903944593,2000,646.8295982407201,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.2983740571519216,4.789065542177101,1.2535684673568972,4.01211978898392,2000,1955.5143230204017,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,1.4038038359161362,4.167784926856798,2000,1988.865891661483,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,1.358302179943512,4.5494836832946675,2000,1977.704173984409,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,2.2555881348260605,7.999200344617522,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,1.6077066528370554,4.17984250001544,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,1.4635542360416156,3.5554292572999606,2000,2000,3047.961886276374,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.7224807944290408,9.893139619301449,0.624048069576135,3.5887803585752773,5000,902.5681715523135,3415.3944697579104,2.8684210526315788,uniform,uniform,0.006162629570755657,0
5000,0.6783674416504732,9.248645932905605,0.8188116364208007,4.381389144944955,4601.823858914082,814.3202078120423,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,0.6318057394111302,3.353511422941508,4863.687494195162,815.627902553106,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0016689403788321276,0
5000,0.6966704990056833,11.78855723114979,0.7222482457458098,3.4070018676264806,4853.497841848277,930.7042214416718,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.7020645774986704,10.493395057863204,0.5967413258942754,3.5695197040807916,4928.946709783864,892.9513941522594,3415.3944697579104,2.8684210526315788,uniform,uniform,0.00017120866566865502,0
5000,0.6964872202949357,12.14043386833435,0.7501956032937582,3.627484756226908,4850.944480341662,942.8626783672503,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.6923142098960464,10.791047985600459,0.7418417080870725,4.467177802529099,4792.989652239869,889.0582525453514,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.6749404683005831,10.377327086148796,0.7942034066305073,5.35864587949851,4555.446357498104,849.2731597588138,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.7043250568842707,9.485986571983513,0.7584327053008494,4.978089919311557,4960.737857550311,860.736386785567,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.7278048746693839,12.570758348270179,0.6628478351143258,4.052601761138997,5000,1005.3294553439663,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0005865037572378754,0
5000,0.6959390046794844,8.19052749199074,0.7042231276610253,3.3500774095495176,4843.310982342714,802.5347341334756,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0010655951580393576,0
5000,0.7275752487361427,11.991683623295147,0.5634554730460829,3.058303446279375,5000,984.5211787295407,3415.3944697579104,2.8684210526315788,uniform,uniform,0.004995552761176417,0
5000,1.1514945012448503,13.921170970329356,1.5250342335968499,11.162795478099593,5000,1896.7749602854858,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.1000620070210954,13.282787825099584,1.49541679894591,10.726953553923998,5000,1751.5135306439688,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.169644960173019,14.047324928197764,1.6405657901606967,11.356274938149888,5000,1945.8743384555728,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,3.012040993380712,33.184170841399485,0.8602860816365523,5.909172864436895,5000,5000,3415.3944697579104,2.8684210526315788,uniform_exact,is,0.0,1
5000,3.05512119238724,33.62125804296652,0.5953490144720393,3.155879645058882,5000,5000,3415.3944697579104,2.8684210526315788,uniform,is,0.03329019990172901,1
5000,3.0106207049135034,32.90968384374054,2.8516622907310216,12.45785758882493,5000,5000,3415.3944697579104,2.8684210526315788,uniform_exact,is,0.0,1
5000,0.6966747062003946,7.519776239119451,0.6952854140309823,4.35108965244905,4853.5564625940615,779.9280568408838,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0009965812246964913,0
5000,0.7118330565326979,11.001515450812754,0.6033080463934779,3.2824230029482044,5000,925.5349606766966,3415.3944697579104,2.8684210526315788,uniform,uniform,0.003319168276599223,0
5000,0.65806351816426,9.25657713996702,0.6400032333626161,3.5021433827039816,4330.475939387233,785.8466069380014,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0014397542899491978,0
5000,1.324498034040619,12.321985384365552,0.5343101617989948,2.749427153932115,5000,2294.2009719524963,3415.3944697579104,2.8684210526315788,uniform,uniform,0.00245830436514613,0
5000,1.3258723349377788,12.187571001132723,1.5174050354638602,8.102807085754929,5000,2293.3128965373376,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.3582145587406718,12.411829353085658,1.7804980702796525,9.453905539567366,5000,2393.222861712485,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,3.273305510801266,25.581420388004364,3.229677101311159,23.2760017859118,5000,5000,3415.3944697579104,2.8684210526315788,is,is,0.005061394532549401,1
5000,3.270192893939796,25.42383972037984,3.5104078658515774,25.163404149187283,5000,5000,3415.3944697579104,2.8684210526315788,is,is,0.0001888717775550312,1
5000,3.2584141459449203,25.386482551776233,0.6310139109772743,2.921649278066524,5000,5000,3415.3944697579104,2.8684210526315788,uniform,is,0.011639331910695924,1
5000,0.6808824421638225,9.063293680601529,0.6045979034804737,3.46453084611126,4636.00900046971,811.3956486802743,3415.3944697579104,2.8684210526315788,uniform,uniform,0.00042246797125619,0
5000,0.6814735797847691,8.168079323694936,0.6537460276915682,3.347271620897726,4644.06239944668,780.6281727935872,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0019813371472418334,0
5000,0.6730762768779296,7.51328610662532,0.5626391450178362,4.031000797087987,4530.316744958553,745.4462794393922,3415.3944697579104,2.8684210526315788,uniform,uniform,0.014274517149068924,0
5000,1.5610511723927194,9.482297366454727,1.383981780017776,6.419035568074323,5000,2917.208338590139,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.5983515327881193,10.05179141412876,1.8101375171164382,10.100069866932888,5000,3062.202085772467,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.564054233622819,9.903368559014538,1.6185828642655502,5.797907645281811,5000,2942.026281598381,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,3.0064614329892705,15.45576789854595,2.9043614457973246,12.936757331123147,5000,5000,3415.3944697579104,2.8684210526315788,is,is,0.009163496380500253,1
5000,2.975958669383625,15.516826552718598,2.903283282746154,15.18960091924026,5000,5000,3415.3944697579104,2.8684210526315788,is,is,0.004770257591324136,1
5000,2.994754765488841,15.286751648815459,2.98177845019793,13.079052129037938,5000,5000,3415.3944697579104,2.8684210526315788,is,is,0.012503172917364589,1
5000,0.6452892873409604,7.975916618900835,0.751719611356489,5.002285430550186,4163.982643570044,722.9682813290447,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.6342794906340355,7.439749972949388,0.765648211988257,3.88798245575718,4023.1047223897153,689.1014222579303,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,0.6753511690743486,10.273263459798766,0.5451674232897429,2.856736446736392,4560.992015700892,846.1850654440004,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0008187886388782556,0
5000,1.5642034237759075,7.461215325213151,1.6358943536884,6.809337477472801,5000,2856.258812823272,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,1.7054044190710436,8.580118890352173,5000,3005.6523591964697,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,1.6503127249029899,6.323370535098338,5000,2920.888956784179,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,2.4387528204411435,9.085143647908605,2.9969984356890067,13.165055997923057,5000,5000,3415.3944697579104,2.8684210526315788,is,is,0.004751723915851707,0
5000,2.44827057345472,9.074192457210252,2.4698123654652004,8.683580721410477,5000,5000,3415.3944697579104,2.8684210526315788,uniform_exact,is,0.0,1
5000,2.4335609917695766,9.037567396165114,1.9137703486028623,5.1977501644194435,5000,5000,3415.3944697579104,2.8684210526315788,uniform_exact,is,0.0,0
5000,0.6519470284472162,8.754530513444111,0.5414916552265215,2.331943749042292,4250.349279011552,759.6225283466741,3415.3944697579104,2.8684210526315788,uniform,uniform,0.0023637432842827143,0
5000,0.6299048125270215,10.880578863376364,0.5957898236368724,3.1436325940891416,3967.80072844702,804.7784164634724,3415.3944697579104,2.8684210526315788,uniform,uniform,0.009528422190790625,0
5000,0.6870579308218044,13.544762416249597,0.9138303615835028,5.606808510991619,4720.486003051393,978.6423256088318,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,1.3896529055447422,4.171664611344566,5000,2208.1082099118385,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.398083832516939,5.098880683600188,1.3755704177489534,4.6398630135829295,5000,2251.362172756544,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.3909424378180453,5.143704401559593,1.228179892698243,3.262877618493992,5000,2231.8395544274426,3415.3944697579104,2.8684210526315788,uniform_exact,uniform,0.0,0
5000,1.7911999033758386,5.04722867967325,1.7983321954200253,4.808201445676914,5000,3578.1000040057165,3415.3944697579104,2.8684210526315788,uniform_exact,is,0.0,0
5000,1.7925498435757545,5.031734118828527,2.0218133155867886,5.896853891908424,5000,3582.67919398956,3415.3944697579104,2.8684210526315788,uniform_exact,is,0.0,0
5000,1.799646793110485,5.033057676968276,1.6499713544933374,4.233665223861257,5000,3609.740622118057,3415.3944697579104,2.8684210526315788,uniform_exact,is,0.0,0
1000,0.617599978331471,6.544485015745742,0.5942921829450385,2.6264771481168983,1000,635.3522133703194,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.7016203194983847,6.4257658382788225,0.7759543842999687,5.0038090874809305,1000,748.6133196376052,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.633503586176026,5.578210996800821,0.5971088476158903,2.9124866424304927,1000,622.3055587995697,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6607087487078306,6.077985671873188,0.5697998735500797,2.865816316897958,1000,677.2686212166315,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6504739835154975,5.5695015501111715,0.6112457993557617,2.8285905736982304,1000,645.0875760346555,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6694892343956219,5.3838442549691585,0.5927437974018713,2.8440907015747796,1000,665.1267185776958,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6398166324088268,6.140337691272391,0.47728490153037495,2.147381091011644,1000,650.6791989769632,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6645481406412764,5.726033896808133,0.6715325168960441,4.110317247162284,1000,670.2286990086395,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6625855174916219,6.889022080403152,0.5397140206587729,2.817693059900303,1000,708.5478357810049,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6194948810036581,4.431036671722072,0.6339868703499307,3.584598714974111,1000,563.1847822127821,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6419604984348997,5.780451621515172,0.6604657889243799,2.874337914775365,1000,640.8791727435553,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6478534945181104,7.295799872829969,0.5422200923154791,2.784165709882257,1000,702.4588421607818,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.9275708025452007,9.067911114745035,0.5948632922498986,3.111370236339561,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.8826442516694574,9.20078801072338,1.0465278549345483,7.518229667174334,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.8944373892679047,9.492564196854993,1.1853756443409773,8.164771653627637,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,2.1600848596659037,23.591190740265375,2.476010536530092,13.611125879297528,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,2.186629044024305,23.67565527185168,0.6285650020264286,3.9677750018557467,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,2.202788337834508,23.474969597415352,0.6071859048566062,3.016300772074131,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,0.668926440883736,6.047119721303887,0.5586372229995655,2.569218299167391,1000,687.7568181231449,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6096939094021688,4.754850690421404,0.6151762749077859,2.8436206808070867,1000,561.8565535974923,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.619980694353103,5.711189635441723,0.710464644384241,5.096661764015339,1000,609.0405737763899,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.0363964890753734,8.83629684462703,0.9925547092538204,6.990323203265631,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.0808453099122093,9.327938871539764,1.10921509290976,7.1291554086783275,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.0555990939448983,9.079803243418585,1.4571982355526907,7.64626952804395,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,2.4223349633420703,19.324723385669508,2.431582735934133,17.585241235498895,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,2.4594205603819232,19.349043540692758,2.4890870150968523,17.876495414551066,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,2.441556227376376,19.145175988469532,2.4925088889010873,13.417357146642027,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,0.6787566315775071,6.9795351614658365,0.8110975958969135,5.585435887255924,1000,734.7301064462791,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6273247767797993,5.416408240314115,0.6306784395441772,3.4699199243166796,1000,608.3351215613185,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6436184853347732,6.685255422490038,0.7926925101873183,5.208455123065807,1000,675.097401560128,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.322654341020879,7.809373922547658,1.2926835344526864,5.979878492256194,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.2985808873964355,8.313744404611858,0.8761832652779862,6.058895419621284,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.208561744925839,7.712949719548932,1.1406489004922689,5.70903625378913,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,2.507398434602011,12.789785607408268,2.525023478105038,13.680728720179733,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,2.520669114923294,12.78671987327333,2.2724659272387084,8.706048598018555,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,2.49068495781207,12.596211278828237,2.558266014420162,14.286429787721458,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,0.6524098435515786,7.086241475883487,0.5561885676625596,2.6363077378923863,1000,701.3347232849229,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.581167313005821,6.085439413528287,0.4839145691149659,2.0805086203564063,1000,572.85770424497,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6984683097008569,7.200833170425255,0.5985928940867927,3.7274601678901322,1000,771.3139441410074,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.3537758517722411,6.291632634044208,1.070515533534928,7.81463146187978,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.367532997551312,6.235878482522877,1.5529669832670574,6.0285950170183185,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.3274574831627268,6.042607423381932,1.4230786562534332,6.019647350985087,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,2.1745485439283283,8.206958182334139,2.0674754610900794,6.959125916821265,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,2.2071501455785794,8.244504029581895,2.1266534733189304,7.011463526303731,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,2.2131805137021714,8.13937339152958,2.333725935538029,9.232900656807802,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,1
1000,0.596226390605092,7.59566327931635,0.5039546698090662,2.968479573388745,1000,644.9903306438464,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.5707637716995058,4.76013034379612,0.43083152129556845,2.6761514325365425,1000,513.3458044551178,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,0.6082008942884182,5.59710910895369,0.46692289099954115,2.7216694183206913,1000,589.680079419608,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.2128763710131376,4.437108297044463,1.191331069400818,3.8767262202097474,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.222022170293529,4.453870144522961,1.1477912481052994,3.6307723025211875,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.2283430251331136,4.34226493758284,1.1626177902533434,3.65916191544607,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.6822322474532947,4.785774324099834,1.318668419552899,3.072314132508588,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.6828609678688584,4.797205593998007,1.5573061491789097,3.9641439326232915,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
1000,1.6824444119691087,4.694431122747657,1.669397452137094,4.480542711066855,1000,1000,2770.0098668718365,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6437859806065077,7.26494190000632,0.5793774216171284,2.553445878302826,2000,695.8016540771678,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6783226328241753,6.987718128416362,0.7905994087427808,5.04346311334597,2000,734.3950354052101,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.7008485258315146,10.87323753149392,0.5575829836083537,2.425972764798848,2000,904.5604323951111,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6647636523552978,9.371015606248461,0.7914854265188036,4.5297335731532,2000,799.2807397443189,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6503303945228937,7.618833107152736,0.6091265108689172,2.942375053336869,2000,717.2763773531361,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.7116392058914187,10.837519913683188,0.6881404183163123,3.5832236599532865,2000,919.4498867172433,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,0.8375973613282114,5.425003457287504,2000,841.5975496551691,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,0.5455370444932722,2.7942327589698395,2000,772.0947091795654,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6722700999610615,5.917746054892996,0.9491326463322486,5.564922355448199,2000,687.9391315719704,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,0.48804424817849396,2.239951415858279,2000,813.5611982931824,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,0.6972094208341457,4.589796130726148,2000,741.9733333176847,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,0.5321250091124979,2.648907266837745,2000,792.9316579825959,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,1.3829237427562835,9.474890766195317,2000,1414.083017984169,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,1.3568218437510675,8.503240465798578,2000,1482.7225254275493,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,1.0094441230613056,6.737160502061316,2000,1461.8652799715167,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,2.485939595674491,27.10730987984548,2.5790110230648575,11.227711660473533,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,0.45200067014291495,2.8547397543501685,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,0.7930218057954367,4.926462142123843,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,0.6522247884106012,6.7974888408872705,0.6243103247189783,2.885538342587348,2000,690.8795354216088,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,0.7344417413322397,3.579807596134472,2000,790.6074475854836,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6266465193598646,6.766098028970186,0.8698150654982566,5.889957364963688,2000,655.107760504205,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.187664640127493,10.482197021947206,0.6657524469755957,3.62785173806076,2000,1864.9588252464846,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.169122399391696,10.541280528053289,0.5190281309932053,2.463105360878785,2000,1820.7383665351958,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.2297958209577402,10.40504305776103,0.5466419144722428,3.048691054976386,2000,1970.1608002574487,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,2.869439534666998,22.1660269939405,0.6096626980354259,2.8805129046898057,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,2.804968516663726,22.06499967036417,2.7011602945412845,19.52602636675695,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,2.735942484849644,21.257719756855096,2.777503366262843,15.974506151805945,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,0.65141260441657,7.2644391200920655,0.5373572277621149,2.853980590577312,2000,706.2512425280808,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6410291195607866,6.374989174742897,0.49570945535113076,2.7852066634055292,2000,660.6132527733449,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6227487686611384,6.430958934057433,0.5169345080532071,2.535697962759599,2000,638.1095561822503,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.358269331673104,8.966713358539577,1.4968133842073346,9.137742750793317,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.3763076923974027,8.285852764690443,1.4779708260601954,10.780416590787294,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.4611702597146317,9.106720084066147,1.396481545325307,10.353615653614067,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,2.7142794007709448,13.745211635687745,2.727207513378807,14.331561329754662,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,2.726308523162901,13.889554001701725,2.7371430833110244,11.928809507217006,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,2.7326270401993864,13.72668609604081,2.815205540403905,15.367223790013703,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,1
2000,0.5866904178552818,6.882127609815075,0.5094763929148217,2.744125044917484,2000,607.833459026285,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6805166058317258,7.844182030189697,0.69594052623524,3.3279410559466234,2000,767.8062812379214,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,0.6075248895724128,8.488601778181627,0.5838896427838571,3.2380481941414825,2000,690.9428482752027,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
2000,1.4612428196080953,6.753627793666996,1.501243498328347,6.254893916134475,2000,2000,3047.961886276374,3.1052631578947367,uniform_exact,uniform,0.0,0
