n,true_cv,true_M,M_hat,tau,tau_name,s,branch_taken,oracle_decision,rel_error,in_borderline
2000,1.2983740571519216,4.789065542177101,4.412518053004003,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.2983740571519216,4.789065542177101,4.412518053004003,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.2983740571519216,4.789065542177101,4.585364915272596,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,1.2983740571519216,4.789065542177101,4.585364915272596,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.2983740571519216,4.789065542177101,4.585364915272596,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,1.7676370510013018,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,1.7676370510013018,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,1.7676370510013018,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,3.5422944480090486,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,3.5422944480090486,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,3.5422944480090486,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,3.8561648150905605,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,3.8561648150905605,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,3.8561648150905605,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,4.3130470567104595,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,4.3130470567104595,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.3147579288921611,4.448881049791875,4.3130470567104595,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,3.8232933823946653,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,3.8232933823946653,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,3.8232933823946653,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.164275444353236,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.164275444353236,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.164275444353236,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.672800188024037,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.672800188024037,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.672800188024037,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.421549563298229,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.421549563298229,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.3083480127020897,4.637299734571176,4.421549563298229,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,7.8516828947180715,1.5,1.5,10,is,uniform,0.005866512252857163,0
2000,1.7372109637686688,4.909762302581473,7.8516828947180715,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,7.8516828947180715,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,4.610667665389958,1.5,1.5,30,is,uniform,0.0028951581520901427,0
2000,1.7372109637686688,4.909762302581473,4.610667665389958,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,4.610667665389958,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,4.841962842352614,1.5,1.5,50,is,uniform,0.0005533514192917564,0
2000,1.7372109637686688,4.909762302581473,4.841962842352614,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,4.841962842352614,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,4.8058044540415255,1.5,1.5,100,is,uniform,0.005806369306716884,0
2000,1.7372109637686688,4.909762302581473,4.8058044540415255,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.7372109637686688,4.909762302581473,4.8058044540415255,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,3.3244247920825223,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,3.3244247920825223,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,3.3244247920825223,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,4.638664251106905,1.5,1.5,30,is,uniform,0.002888485127367302,0
2000,1.7421178180833923,4.869082529210165,4.638664251106905,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,4.638664251106905,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,4.736806577737,1.5,1.5,50,is,uniform,0.011289207640915793,0
2000,1.7421178180833923,4.869082529210165,4.736806577737,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,4.736806577737,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,3.887874480098505,1.5,1.5,100,is,uniform,0.015481452350550115,0
2000,1.7421178180833923,4.869082529210165,3.887874480098505,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.7421178180833923,4.869082529210165,3.887874480098505,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,8.114038929351835,1.5,1.5,10,is,uniform,0.005647789751994262,0
2000,1.7399890427199698,4.970317505328127,8.114038929351835,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,8.114038929351835,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,3.571174281806612,1.5,1.5,30,is,uniform,0.0008925726810492247,0
2000,1.7399890427199698,4.970317505328127,3.571174281806612,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,3.571174281806612,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,5.304664825445241,1.5,1.5,50,is,uniform,0.01819328831191171,0
2000,1.7399890427199698,4.970317505328127,5.304664825445241,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,5.304664825445241,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,4.646818347203881,1.5,1.5,100,is,uniform,0.0026928538355489246,0
2000,1.7399890427199698,4.970317505328127,4.646818347203881,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.7399890427199698,4.970317505328127,4.646818347203881,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,0.7224807944290408,9.893139619301449,1.7349166098848137,1.5,1.5,10,uniform,uniform,0.002119014330384137,0
5000,0.7224807944290408,9.893139619301449,1.7349166098848137,2.918423065872431,sqrt(log n),10,uniform,uniform,0.002119014330384137,0
5000,0.7224807944290408,9.893139619301449,1.7349166098848137,3.0,3.0,10,uniform,uniform,0.002119014330384137,0
5000,0.7224807944290408,9.893139619301449,2.4604570013792673,1.5,1.5,30,uniform,uniform,0.007419211021052844,0
5000,0.7224807944290408,9.893139619301449,2.4604570013792673,2.918423065872431,sqrt(log n),30,uniform,uniform,0.007419211021052844,0
5000,0.7224807944290408,9.893139619301449,2.4604570013792673,3.0,3.0,30,uniform,uniform,0.007419211021052844,0
5000,0.7224807944290408,9.893139619301449,2.7510583582507127,1.5,1.5,50,uniform,uniform,0.008569089868343354,0
5000,0.7224807944290408,9.893139619301449,2.7510583582507127,2.918423065872431,sqrt(log n),50,uniform,uniform,0.008569089868343354,0
5000,0.7224807944290408,9.893139619301449,2.7510583582507127,3.0,3.0,50,uniform,uniform,0.008569089868343354,0
5000,0.7224807944290408,9.893139619301449,3.317973393648955,1.5,1.5,100,uniform,uniform,0.0015951737029466738,0
5000,0.7224807944290408,9.893139619301449,3.317973393648955,2.918423065872431,sqrt(log n),100,uniform,uniform,0.0015951737029466738,0
5000,0.7224807944290408,9.893139619301449,3.317973393648955,3.0,3.0,100,uniform,uniform,0.0015951737029466738,0
5000,0.6783674416504732,9.248645932905605,1.4982469232441924,1.5,1.5,10,uniform,uniform,0.05466903061339664,0
5000,0.6783674416504732,9.248645932905605,1.4982469232441924,2.918423065872431,sqrt(log n),10,uniform,uniform,0.05466903061339664,0
5000,0.6783674416504732,9.248645932905605,1.4982469232441924,3.0,3.0,10,uniform,uniform,0.05466903061339664,0
5000,0.6783674416504732,9.248645932905605,2.816347408077367,1.5,1.5,30,uniform,uniform,0.008692635307451499,0
5000,0.6783674416504732,9.248645932905605,2.816347408077367,2.918423065872431,sqrt(log n),30,uniform,uniform,0.008692635307451499,0
5000,0.6783674416504732,9.248645932905605,2.816347408077367,3.0,3.0,30,uniform,uniform,0.008692635307451499,0
5000,0.6783674416504732,9.248645932905605,2.640589926043195,1.5,1.5,50,uniform,uniform,0.015938194084992086,0
5000,0.6783674416504732,9.248645932905605,2.640589926043195,2.918423065872431,sqrt(log n),50,uniform,uniform,0.015938194084992086,0
5000,0.6783674416504732,9.248645932905605,2.640589926043195,3.0,3.0,50,uniform,uniform,0.015938194084992086,0
5000,0.6783674416504732,9.248645932905605,4.162381529387495,1.5,1.5,100,uniform_exact,uniform,0.0,0
5000,0.6783674416504732,9.248645932905605,4.162381529387495,2.918423065872431,sqrt(log n),100,uniform_exact,uniform,0.0,0
5000,0.6783674416504732,9.248645932905605,4.162381529387495,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,1.9674959386003374,1.5,1.5,10,uniform,uniform,0.000659127090229699,0
5000,0.6974014263102107,8.500077009248255,1.9674959386003374,2.918423065872431,sqrt(log n),10,uniform,uniform,0.000659127090229699,0
5000,0.6974014263102107,8.500077009248255,1.9674959386003374,3.0,3.0,10,uniform,uniform,0.000659127090229699,0
5000,0.6974014263102107,8.500077009248255,2.900818494760435,1.5,1.5,30,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,2.900818494760435,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,2.900818494760435,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,4.293333522269784,1.5,1.5,50,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,4.293333522269784,2.918423065872431,sqrt(log n),50,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,4.293333522269784,3.0,3.0,50,uniform_exact,uniform,0.0,0
5000,0.6974014263102107,8.500077009248255,3.6515803463426644,1.5,1.5,100,uniform,uniform,0.0073064977447040175,0
5000,0.6974014263102107,8.500077009248255,3.6515803463426644,2.918423065872431,sqrt(log n),100,uniform,uniform,0.0073064977447040175,0
5000,0.6974014263102107,8.500077009248255,3.6515803463426644,3.0,3.0,100,uniform,uniform,0.0073064977447040175,0
5000,0.6966704990056833,11.78855723114979,2.7731530315013275,1.5,1.5,10,uniform,uniform,0.0039853383936348805,0
5000,0.6966704990056833,11.78855723114979,2.7731530315013275,2.918423065872431,sqrt(log n),10,uniform,uniform,0.0039853383936348805,0
5000,0.6966704990056833,11.78855723114979,2.7731530315013275,3.0,3.0,10,uniform,uniform,0.0039853383936348805,0
5000,0.6966704990056833,11.78855723114979,5.599173618414346,1.5,1.5,30,uniform_exact,uniform,0.0,0
5000,0.6966704990056833,11.78855723114979,5.599173618414346,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,0.6966704990056833,11.78855723114979,5.599173618414346,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,0.6966704990056833,11.78855723114979,5.171239117697502,1.5,1.5,50,uniform_exact,uniform,0.0,0
5000,0.6966704990056833,11.78855723114979,5.171239117697502,2.918423065872431,sqrt(log n),50,uniform_exact,uniform,0.0,0
5000,0.6966704990056833,11.78855723114979,5.171239117697502,3.0,3.0,50,uniform_exact,uniform,0.0,0
5000,0.6966704990056833,11.78855723114979,4.377168339615814,1.5,1.5,100,uniform,uniform,3.2575642218869954e-05,0
5000,0.6966704990056833,11.78855723114979,4.377168339615814,2.918423065872431,sqrt(log n),100,uniform,uniform,3.2575642218869954e-05,0
5000,0.6966704990056833,11.78855723114979,4.377168339615814,3.0,3.0,100,uniform,uniform,3.2575642218869954e-05,0
5000,0.7020645774986704,10.493395057863204,1.5433887843628282,1.5,1.5,10,uniform,uniform,0.0007919803847961035,0
5000,0.7020645774986704,10.493395057863204,1.5433887843628282,2.918423065872431,sqrt(log n),10,uniform,uniform,0.0007919803847961035,0
5000,0.7020645774986704,10.493395057863204,1.5433887843628282,3.0,3.0,10,uniform,uniform,0.0007919803847961035,0
5000,0.7020645774986704,10.493395057863204,5.075311059250397,1.5,1.5,30,uniform_exact,uniform,0.0,0
5000,0.7020645774986704,10.493395057863204,5.075311059250397,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,0.7020645774986704,10.493395057863204,5.075311059250397,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,0.7020645774986704,10.493395057863204,3.521652799333238,1.5,1.5,50,uniform,uniform,0.002484331710805081,0
5000,0.7020645774986704,10.493395057863204,3.521652799333238,2.918423065872431,sqrt(log n),50,uniform,uniform,0.002484331710805081,0
5000,0.7020645774986704,10.493395057863204,3.521652799333238,3.0,3.0,50,uniform,uniform,0.002484331710805081,0
5000,0.7020645774986704,10.493395057863204,4.047424699874459,1.5,1.5,100,uniform,uniform,0.006730984136407237,0
5000,0.7020645774986704,10.493395057863204,4.047424699874459,2.918423065872431,sqrt(log n),100,uniform,uniform,0.006730984136407237,0
5000,0.7020645774986704,10.493395057863204,4.047424699874459,3.0,3.0,100,uniform,uniform,0.006730984136407237,0
5000,0.6964872202949357,12.14043386833435,1.548377582706452,1.5,1.5,10,uniform,uniform,0.03229526703383842,0
5000,0.6964872202949357,12.14043386833435,1.548377582706452,2.918423065872431,sqrt(log n),10,uniform,uniform,0.03229526703383842,0
5000,0.6964872202949357,12.14043386833435,1.548377582706452,3.0,3.0,10,uniform,uniform,0.03229526703383842,0
5000,0.6964872202949357,12.14043386833435,2.5886523221110345,1.5,1.5,30,uniform,uniform,0.0028002888311020107,0
5000,0.6964872202949357,12.14043386833435,2.5886523221110345,2.918423065872431,sqrt(log n),30,uniform,uniform,0.0028002888311020107,0
5000,0.6964872202949357,12.14043386833435,2.5886523221110345,3.0,3.0,30,uniform,uniform,0.0028002888311020107,0
5000,0.6964872202949357,12.14043386833435,2.1274441627037355,1.5,1.5,50,uniform,uniform,0.007875977103299455,0
5000,0.6964872202949357,12.14043386833435,2.1274441627037355,2.918423065872431,sqrt(log n),50,uniform,uniform,0.007875977103299455,0
5000,0.6964872202949357,12.14043386833435,2.1274441627037355,3.0,3.0,50,uniform,uniform,0.007875977103299455,0
5000,0.6964872202949357,12.14043386833435,2.700691233469797,1.5,1.5,100,uniform,uniform,0.008579066367971365,0
5000,0.6964872202949357,12.14043386833435,2.700691233469797,2.918423065872431,sqrt(log n),100,uniform,uniform,0.008579066367971365,0
5000,0.6964872202949357,12.14043386833435,2.700691233469797,3.0,3.0,100,uniform,uniform,0.008579066367971365,0
5000,0.6923142098960464,10.791047985600459,5.024636727032796,1.5,1.5,10,uniform_exact,uniform,0.0,0
5000,0.6923142098960464,10.791047985600459,5.024636727032796,2.918423065872431,sqrt(log n),10,uniform_exact,uniform,0.0,0
5000,0.6923142098960464,10.791047985600459,5.024636727032796,3.0,3.0,10,uniform_exact,uniform,0.0,0
5000,0.6923142098960464,10.791047985600459,3.896641344610585,1.5,1.5,30,uniform,uniform,0.001554855881965251,0
5000,0.6923142098960464,10.791047985600459,3.896641344610585,2.918423065872431,sqrt(log n),30,uniform,uniform,0.001554855881965251,0
5000,0.6923142098960464,10.791047985600459,3.896641344610585,3.0,3.0,30,uniform,uniform,0.001554855881965251,0
5000,0.6923142098960464,10.791047985600459,3.5881434392408904,1.5,1.5,50,uniform,uniform,0.011581741417662597,0
5000,0.6923142098960464,10.791047985600459,3.5881434392408904,2.918423065872431,sqrt(log n),50,uniform,uniform,0.011581741417662597,0
5000,0.6923142098960464,10.791047985600459,3.5881434392408904,3.0,3.0,50,uniform,uniform,0.011581741417662597,0
5000,0.6923142098960464,10.791047985600459,2.5174505162140806,1.5,1.5,100,uniform,uniform,0.0036962850481358253,0
5000,0.6923142098960464,10.791047985600459,2.5174505162140806,2.918423065872431,sqrt(log n),100,uniform,uniform,0.0036962850481358253,0
5000,0.6923142098960464,10.791047985600459,2.5174505162140806,3.0,3.0,100,uniform,uniform,0.0036962850481358253,0
5000,0.6749404683005831,10.377327086148796,2.614097519018026,1.5,1.5,10,uniform_exact,uniform,0.0,0
5000,0.6749404683005831,10.377327086148796,2.614097519018026,2.918423065872431,sqrt(log n),10,uniform_exact,uniform,0.0,0
5000,0.6749404683005831,10.377327086148796,2.614097519018026,3.0,3.0,10,uniform_exact,uniform,0.0,0
5000,0.6749404683005831,10.377327086148796,2.217504212370663,1.5,1.5,30,uniform,uniform,0.004856299190691674,0
5000,0.6749404683005831,10.377327086148796,2.217504212370663,2.918423065872431,sqrt(log n),30,uniform,uniform,0.004856299190691674,0
5000,0.6749404683005831,10.377327086148796,2.217504212370663,3.0,3.0,30,uniform,uniform,0.004856299190691674,0
5000,0.6749404683005831,10.377327086148796,3.145253982459702,1.5,1.5,50,uniform,uniform,0.0013298764568217807,0
5000,0.6749404683005831,10.377327086148796,3.145253982459702,2.918423065872431,sqrt(log n),50,uniform,uniform,0.0013298764568217807,0
5000,0.6749404683005831,10.377327086148796,3.145253982459702,3.0,3.0,50,uniform,uniform,0.0013298764568217807,0
5000,0.6749404683005831,10.377327086148796,3.473303921338988,1.5,1.5,100,uniform,uniform,0.0005885579341023941,0
5000,0.6749404683005831,10.377327086148796,3.473303921338988,2.918423065872431,sqrt(log n),100,uniform,uniform,0.0005885579341023941,0
5000,0.6749404683005831,10.377327086148796,3.473303921338988,3.0,3.0,100,uniform,uniform,0.0005885579341023941,0
5000,0.7043250568842707,9.485986571983513,1.7553081255789005,1.5,1.5,10,uniform,uniform,0.0036865349859830474,0
5000,0.7043250568842707,9.485986571983513,1.7553081255789005,2.918423065872431,sqrt(log n),10,uniform,uniform,0.0036865349859830474,0
5000,0.7043250568842707,9.485986571983513,1.7553081255789005,3.0,3.0,10,uniform,uniform,0.0036865349859830474,0
5000,0.7043250568842707,9.485986571983513,2.8210873374700256,1.5,1.5,30,uniform,uniform,0.0019884024000718565,0
5000,0.7043250568842707,9.485986571983513,2.8210873374700256,2.918423065872431,sqrt(log n),30,uniform,uniform,0.0019884024000718565,0
5000,0.7043250568842707,9.485986571983513,2.8210873374700256,3.0,3.0,30,uniform,uniform,0.0019884024000718565,0
5000,0.7043250568842707,9.485986571983513,4.270502189870269,1.5,1.5,50,uniform,uniform,0.0012446131237900963,0
5000,0.7043250568842707,9.485986571983513,4.270502189870269,2.918423065872431,sqrt(log n),50,uniform,uniform,0.0012446131237900963,0
